1,プレイヤー１,7,7,1,2,3,4,＊所属１＊
2,プレイヤー２,7,7,1,2,3,4,＊所属２＊
3,プレイヤー３,7,7,1,2,3,4,＊所属３＊
4,プレイヤー４,7,7,1,2,3,4,＊所属４＊
5,プレイヤー５,7,7,1,2,3,4,＊所属５＊
6,プレイヤー６,7,7,1,2,3,4,＊所属６＊
7,プレイヤー７,7,7,1,2,3,4,＊所属７＊
8,プレイヤー８,7,7,1,2,3,4,＊所属８＊
9,プレイヤー９,7,7,1,2,3,4,＊所属９＊
10,プレイヤー１０,7,7,1,2,3,4,＊所属１０＊
11,プレイヤー１１,7,7,1,2,3,4,＊所属１１＊
12,プレイヤー１２,7,7,1,2,3,4,＊所属１２＊
13,プレイヤー１３,7,7,1,2,3,4,＊所属１３＊
14,プレイヤー１４,7,7,1,2,3,4,＊所属１４＊
15,プレイヤー１５,7,7,1,2,3,4,＊所属１５＊
16,プレイヤー１６,7,7,1,2,3,4,＊所属１６＊
17,プレイヤー１７,7,7,1,2,3,4,＊所属１７＊
18,プレイヤー１８,7,7,1,2,3,4,＊所属１８＊
19,プレイヤー１９,7,7,1,2,3,4,＊所属１９＊
20,プレイヤー２０,7,7,1,2,3,4,＊所属２０＊
21,プレイヤー２１,7,7,1,2,3,4,＊所属２１＊
22,プレイヤー２２,7,7,1,2,3,4,＊所属２２＊
23,プレイヤー２３,7,7,1,2,3,4,＊所属２３＊
24,プレイヤー２４,7,7,1,2,3,4,＊所属２４＊
25,プレイヤー２５,7,7,1,2,3,4,＊所属２５＊
26,プレイヤー２６,7,7,1,2,3,4,＊所属２６＊
27,プレイヤー２７,7,7,1,2,3,4,＊所属２７＊
28,プレイヤー２８,7,7,1,2,3,4,＊所属２８＊
29,プレイヤー２９,7,7,1,2,3,4,＊所属２９＊
30,プレイヤー３０,7,7,1,2,3,4,＊所属３０＊
31,プレイヤー３１,7,7,1,2,3,4,＊所属３１＊
32,プレイヤー３２,7,7,1,2,3,4,＊所属３２＊
33,プレイヤー３３,7,7,1,2,3,4,＊所属３３＊
34,プレイヤー３４,7,7,1,2,3,4,＊所属３４＊
35,プレイヤー３５,7,7,1,2,3,4,＊所属３５＊
36,プレイヤー３６,7,7,1,2,3,4,＊所属３６＊
37,プレイヤー３７,7,7,1,2,3,4,＊所属３７＊
38,プレイヤー３８,7,7,1,2,3,4,＊所属３８＊
39,プレイヤー３９,7,7,1,2,3,4,＊所属３９＊
40,プレイヤー４０,7,7,1,2,3,4,＊所属４０＊
41,プレイヤー４１,7,7,1,2,3,4,＊所属４１＊
42,プレイヤー４２,7,7,1,2,3,4,＊所属４２＊
43,プレイヤー４３,7,7,1,2,3,4,＊所属４３＊
44,プレイヤー４４,7,7,1,2,3,4,＊所属４４＊
45,プレイヤー４５,7,7,1,2,3,4,＊所属４５＊
46,プレイヤー４６,7,7,1,2,3,4,＊所属４６＊
47,プレイヤー４７,7,7,1,2,3,4,＊所属４７＊
48,プレイヤー４８,7,7,1,2,3,4,＊所属４８＊
49,プレイヤー次点,7,7,1,2,3,4,＊所属４９＊
